Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_3                        Jan 09 2024 17:09:49.167968750   Jan 09 2024 17:15:53.207031250       6.067317708
Cuiaba --> Walker_6                        Jan 09 2024 17:28:28.445312500   Jan 09 2024 17:32:39.527343750       4.184700521
Cuiaba --> Walker_7                        Jan 09 2024 17:37:48.714843750   Jan 09 2024 17:40:35.195312500       2.774674479
Cuiaba --> Walker_4                        Jan 10 2024 03:25:03.871093750   Jan 10 2024 03:28:12.863281250       3.149869792
Cuiaba --> Walker_10                       Jan 10 2024 03:31:20.593750000   Jan 10 2024 03:35:26.363281250       4.096158854
Cuiaba --> Walker_3                        Jan 10 2024 03:33:41.242187500   Jan 10 2024 03:38:29.511718750       4.804492188
Cuiaba --> Walker_6                        Jan 10 2024 03:48:36.996093750   Jan 10 2024 03:54:25.894531250       5.814973958
Cuiaba --> Walker_7                        Jan 10 2024 03:57:51.355468750   Jan 10 2024 04:04:13.656250000       6.371679688
Cuiaba --> Walker_9                        Jan 10 2024 04:09:50.601562500   Jan 10 2024 04:16:37.140625000       6.775651042
Cuiaba --> Walker_5                        Jan 10 2024 04:16:01.878906250   Jan 10 2024 04:22:45.429687500       6.725846354
