Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
PuntaArenas --> Walker_2                   Jan 05 2024 19:03:08.132812500   Jan 05 2024 19:09:54.804687500       6.777864583
PuntaArenas --> Walker_3                   Jan 05 2024 19:09:44.445312500   Jan 05 2024 19:16:35.765625000       6.855338542
PuntaArenas --> Walker_10                  Jan 05 2024 19:21:41.167968750   Jan 05 2024 19:28:05.527343750       6.405989583
PuntaArenas --> Walker_9                   Jan 05 2024 19:47:28.367187500   Jan 05 2024 19:52:50.105468750       5.362304688
PuntaArenas --> Walker_6                   Jan 05 2024 19:49:19.265625000   Jan 05 2024 19:54:27.722656250       5.140950521
PuntaArenas --> Walker_7                   Jan 05 2024 19:49:54.195312500   Jan 05 2024 19:55:10.820312500       5.277083333
PuntaArenas --> Walker_8                   Jan 05 2024 19:56:48.769531250   Jan 05 2024 20:01:42.617187500       4.897460938
PuntaArenas --> Walker_5                   Jan 05 2024 20:08:55.253906250   Jan 05 2024 20:12:43.957031250       3.811718750
PuntaArenas --> Walker_1                   Jan 06 2024 04:07:46.449218750   Jan 06 2024 04:10:49.664062500       3.053580729
PuntaArenas --> Walker_4                   Jan 06 2024 04:07:27.191406250   Jan 06 2024 04:11:05.203125000       3.633528646
PuntaArenas --> Walker_2                   Jan 06 2024 04:09:06.800781250   Jan 06 2024 04:12:31.199218750       3.406640625
PuntaArenas --> Walker_3                   Jan 06 2024 04:16:19.902343750   Jan 06 2024 04:20:54.492187500       4.576497396
PuntaArenas --> Walker_10                  Jan 06 2024 04:26:31.902343750   Jan 06 2024 04:31:34.050781250       5.035807292
PuntaArenas --> Walker_6                   Jan 06 2024 04:52:10.402343750   Jan 06 2024 04:58:21.878906250       6.191276042
PuntaArenas --> Walker_9                   Jan 06 2024 04:52:26.605468750   Jan 06 2024 04:58:45.054687500       6.307486979
PuntaArenas --> Walker_7                   Jan 06 2024 04:53:31.750000000   Jan 06 2024 04:59:50.265625000       6.308593750
PuntaArenas --> Walker_8                   Jan 06 2024 05:01:27.351562500   Jan 06 2024 05:07:59.214843750       6.531054688
PuntaArenas --> Walker_5                   Jan 06 2024 05:11:42.937500000   Jan 06 2024 05:18:25.890625000       6.715885417
PuntaArenas --> Walker_1                   Jan 06 2024 05:38:04.335937500   Jan 06 2024 05:44:51.339843750       6.783398437
PuntaArenas --> Walker_4                   Jan 06 2024 05:38:14.230468750   Jan 06 2024 05:45:19.164062500       7.082226562
PuntaArenas --> Walker_2                   Jan 06 2024 05:39:42.019531250   Jan 06 2024 05:46:33.671875000       6.860872396
PuntaArenas --> Walker_3                   Jan 06 2024 05:47:43.664062500   Jan 06 2024 05:54:45.144531250       7.024674479
