Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_7                        Jan 06 2024 15:56:19.464843750   Jan 06 2024 16:02:44.089843750       6.410416667
Cuiaba --> Walker_8                        Jan 06 2024 16:04:15.996093750   Jan 06 2024 16:11:36.468750000       7.341210937
Cuiaba --> Walker_5                        Jan 06 2024 16:14:39.617187500   Jan 06 2024 16:22:31.898437500       7.871354167
Cuiaba --> Walker_1                        Jan 06 2024 16:41:32.093750000   Jan 06 2024 16:49:59.636718750       8.459049479
Cuiaba --> Walker_4                        Jan 06 2024 16:41:57.261718750   Jan 06 2024 16:50:37.289062500       8.667122396
Cuiaba --> Walker_2                        Jan 06 2024 16:43:17.082031250   Jan 06 2024 16:51:44.226562500       8.452408854
Cuiaba --> Walker_3                        Jan 06 2024 16:51:44.492187500   Jan 06 2024 17:00:12.699218750       8.470117187
Cuiaba --> Walker_10                       Jan 06 2024 17:02:24.847656250   Jan 06 2024 17:10:30.343750000       8.091601562
Cuiaba --> Walker_6                        Jan 06 2024 17:30:13.968750000   Jan 06 2024 17:36:27.503906250       6.225585938
Cuiaba --> Walker_9                        Jan 06 2024 17:30:59.191406250   Jan 06 2024 17:37:17.242187500       6.300846354
Cuiaba --> Walker_7                        Jan 06 2024 17:31:54.308593750   Jan 06 2024 17:38:07.246093750       6.215625000
Cuiaba --> Walker_8                        Jan 06 2024 17:40:55.851562500   Jan 06 2024 17:46:09.355468750       5.225065104
Cuiaba --> Walker_5                        Jan 06 2024 17:52:31.789062500   Jan 06 2024 17:55:14.351562500       2.709375000
Cuiaba --> Walker_1                        Jan 07 2024 03:24:17.921875000   Jan 07 2024 03:29:53.140625000       5.586979167
Cuiaba --> Walker_2                        Jan 07 2024 03:26:41.558593750   Jan 07 2024 03:32:45.464843750       6.065104167
Cuiaba --> Walker_4                        Jan 07 2024 03:26:42.089843750   Jan 07 2024 03:32:57.750000000       6.261002604
Cuiaba --> Walker_3                        Jan 07 2024 03:35:52.730468750   Jan 07 2024 03:43:07.890625000       7.252669271
Cuiaba --> Walker_10                       Jan 07 2024 03:44:46.105468750   Jan 07 2024 03:52:24.773437500       7.644466146
Cuiaba --> Walker_6                        Jan 07 2024 04:10:28.257812500   Jan 07 2024 04:18:50.886718750       8.377148438
Cuiaba --> Walker_7                        Jan 07 2024 04:12:58.933593750   Jan 07 2024 04:21:23.886718750       8.415885417
Cuiaba --> Walker_9                        Jan 07 2024 04:13:32.800781250   Jan 07 2024 04:22:03.796875000       8.516601562
Cuiaba --> Walker_8                        Jan 07 2024 04:23:03.296875000   Jan 07 2024 04:31:26.324218750       8.383789062
Cuiaba --> Walker_5                        Jan 07 2024 04:32:08.027343750   Jan 07 2024 04:40:17.375000000       8.155794271
Cuiaba --> Walker_1                        Jan 07 2024 04:59:09.136718750   Jan 07 2024 05:05:40.800781250       6.527734375
Cuiaba --> Walker_2                        Jan 07 2024 05:02:01.062500000   Jan 07 2024 05:08:23.695312500       6.377213542
Cuiaba --> Walker_4                        Jan 07 2024 05:02:17.199218750   Jan 07 2024 05:08:45.742187500       6.475716146
Cuiaba --> Walker_3                        Jan 07 2024 05:12:38.429687500   Jan 07 2024 05:17:56.382812500       5.299218750
Cuiaba --> Walker_10                       Jan 07 2024 05:22:46.511718750   Jan 07 2024 05:25:43.484375000       2.949544271
Cuiaba --> Walker_10                       Jan 07 2024 15:40:13.960937500   Jan 07 2024 15:43:24.546875000       3.176432292
Cuiaba --> Walker_6                        Jan 07 2024 16:03:36.328125000   Jan 07 2024 16:10:33.226562500       6.948307292
Cuiaba --> Walker_7                        Jan 07 2024 16:06:55.015625000   Jan 07 2024 16:14:18.277343750       7.387695312
Cuiaba --> Walker_9                        Jan 07 2024 16:08:57.601562500   Jan 07 2024 16:16:31.621093750       7.566992188
Cuiaba --> Walker_8                        Jan 07 2024 16:18:07.511718750   Jan 07 2024 16:26:18.519531250       8.183463542
Cuiaba --> Walker_5                        Jan 07 2024 16:25:29.578125000   Jan 07 2024 16:33:48.023437500       8.307421875
Cuiaba --> Walker_1                        Jan 07 2024 16:50:37.863281250   Jan 07 2024 16:59:01.820312500       8.399283854
Cuiaba --> Walker_2                        Jan 07 2024 16:54:24.175781250   Jan 07 2024 17:02:43.683593750       8.325130208
Cuiaba --> Walker_4                        Jan 07 2024 16:56:15.871093750   Jan 07 2024 17:04:45.007812500       8.485611979
Cuiaba --> Walker_3                        Jan 07 2024 17:06:10.539062500   Jan 07 2024 17:14:13.378906250       8.047330729
Cuiaba --> Walker_10                       Jan 07 2024 17:13:40.839843750   Jan 07 2024 17:21:15.789062500       7.582486979
Cuiaba --> Walker_6                        Jan 07 2024 17:39:49.156250000   Jan 07 2024 17:44:54.425781250       5.087825521
Cuiaba --> Walker_7                        Jan 07 2024 17:43:38.457031250   Jan 07 2024 17:48:19.687500000       4.687174479
Cuiaba --> Walker_9                        Jan 07 2024 17:46:11.789062500   Jan 07 2024 17:50:24.863281250       4.217903646
Cuiaba --> Walker_8                        Jan 07 2024 17:57:02.371093750   Jan 07 2024 17:58:18.472656250       1.268359375
Cuiaba --> Walker_5                        Jan 08 2024 03:10:40.105468750   Jan 08 2024 03:13:15.429687500       2.588736979
Cuiaba --> Walker_1                        Jan 08 2024 03:32:49.757812500   Jan 08 2024 03:39:23.746093750       6.566471354
Cuiaba --> Walker_2                        Jan 08 2024 03:37:11.265625000   Jan 08 2024 03:44:16.664062500       7.089973958
Cuiaba --> Walker_4                        Jan 08 2024 03:40:15.078125000   Jan 08 2024 03:47:44.382812500       7.488411458
Cuiaba --> Walker_3                        Jan 08 2024 03:49:39.132812500   Jan 08 2024 03:57:45.359375000       8.103776042
Cuiaba --> Walker_10                       Jan 08 2024 03:55:32.214843750   Jan 08 2024 04:03:40.300781250       8.134765625
Cuiaba --> Walker_6                        Jan 08 2024 04:19:32.433593750   Jan 08 2024 04:27:55.062500000       8.377148438
Cuiaba --> Walker_7                        Jan 08 2024 04:24:03.304687500   Jan 08 2024 04:32:24.539062500       8.353906250
Cuiaba --> Walker_9                        Jan 08 2024 04:27:53.203125000   Jan 08 2024 04:36:15.433593750       8.370507812
Cuiaba --> Walker_8                        Jan 08 2024 04:37:30.140625000   Jan 08 2024 04:45:30.191406250       8.000846354
Cuiaba --> Walker_5                        Jan 08 2024 04:43:24.550781250   Jan 08 2024 04:51:06.804687500       7.704231771
Cuiaba --> Walker_1                        Jan 08 2024 05:08:47.710937500   Jan 08 2024 05:14:15.160156250       5.457486979
Cuiaba --> Walker_2                        Jan 08 2024 05:13:53.843750000   Jan 08 2024 05:18:44.503906250       4.844335938
Cuiaba --> Walker_4                        Jan 08 2024 05:17:39.292968750   Jan 08 2024 05:21:59.472656250       4.336328125
Cuiaba --> Walker_3                        Jan 08 2024 05:29:31.898437500   Jan 08 2024 05:29:42.457031250       0.175976562
Cuiaba --> Walker_4                        Jan 08 2024 15:37:28.851562500   Jan 08 2024 15:40:09.687500000       2.680598958
Cuiaba --> Walker_3                        Jan 08 2024 15:46:08.082031250   Jan 08 2024 15:51:03.855468750       4.929557292
Cuiaba --> Walker_10                       Jan 08 2024 15:50:11.195312500   Jan 08 2024 15:55:39.308593750       5.468554688
Cuiaba --> Walker_6                        Jan 08 2024 16:12:23.238281250   Jan 08 2024 16:19:58.121093750       7.581380208
Cuiaba --> Walker_7                        Jan 08 2024 16:17:40.328125000   Jan 08 2024 16:25:41.441406250       8.018554688
Cuiaba --> Walker_9                        Jan 08 2024 16:22:54.429687500   Jan 08 2024 16:31:10.019531250       8.259830729
Cuiaba --> Walker_8                        Jan 08 2024 16:32:10.714843750   Jan 08 2024 16:40:46.625000000       8.598502604
Cuiaba --> Walker_5                        Jan 08 2024 16:36:25.714843750   Jan 08 2024 16:44:56.644531250       8.515494792
Cuiaba --> Walker_1                        Jan 08 2024 16:59:47.218750000   Jan 08 2024 17:07:59.289062500       8.201171875
Cuiaba --> Walker_2                        Jan 08 2024 17:05:36.781250000   Jan 08 2024 17:13:35.968750000       7.986458333
